,fromTaz,toTaz,route_edges,start_edge,last_edge
14,taz_0,taz_20,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 509721013 509721013-AddedOffRampEdge 850394066 867203204 867203204-AddedOffRampEdge 157607517 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 158245408 395452529 158245422 394409924#0,685973438,394409924#0
15,taz_0,taz_21,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 417526194 395368020 157607604-AddedOnRampEdge 157607604 123555227 30959006 30959001 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 157806299 395450427 517561131 183202188 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 752127424 752127424-AddedOffRampEdge 157805329 393883332#0,685973438,393883332#0
16,taz_0,taz_22,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 509721013 509721013-AddedOffRampEdge 850394066 867203204 867203204-AddedOffRampEdge 157607517 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 417527934 371277198 31559304 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 23955360,685973438,23955360
17,taz_0,taz_23,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 509721013 509721013-AddedOffRampEdge 850394066 867203204 867203204-AddedOffRampEdge 157607517 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 417527934 371277198 31559304 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 23955380 393877393 23960685#0,685973438,23960685#0
18,taz_0,taz_24,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 509721013 509721013-AddedOffRampEdge 850394066 867203204 867203204-AddedOffRampEdge 157607517 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 417527934 371277198 31559304 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 23979573 360972272#0,685973438,360972272#0
19,taz_0,taz_25,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 509721013 509721013-AddedOffRampEdge 850394066 867203204 867203204-AddedOffRampEdge 157607517 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 417527934 371277198 31559304 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 8926465 360972035 472250045,685973438,472250045
20,taz_0,taz_26,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 509721013 509721013-AddedOffRampEdge 850394066 867203204 867203204-AddedOffRampEdge 157607517 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 417527934 371277198 31559304 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 8923428 393644674 393644676#0,685973438,393644676#0
21,taz_0,taz_27,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 509721013 509721013-AddedOffRampEdge 850394066 867203204 867203204-AddedOffRampEdge 157607517 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 417527934 371277198 31559304 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 617284164 617284164-AddedOffRampEdge 8924764,685973438,8924764
22,taz_0,taz_28,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 509721013 509721013-AddedOffRampEdge 850394066 867203204 867203204-AddedOffRampEdge 157607517 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 417527934 371277198 31559304 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 617284164 617284164-AddedOffRampEdge 848818561 848809834-AddedOnRampEdge 848809834 848809834-AddedOffRampEdge 8924822 8927113 393659493#0,685973438,393659493#0
23,taz_0,taz_29,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 509721013 509721013-AddedOffRampEdge 850394066 867203204 867203204-AddedOffRampEdge 157607517 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 417527934 371277198 31559304 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 617284164 617284164-AddedOffRampEdge 848818561 848809834-AddedOnRampEdge 848809834 848809834-AddedOffRampEdge 848809833 617284173-AddedOnRampEdge 617284173 617284173-AddedOffRampEdge 8923507 360947417#0,685973438,360947417#0
24,taz_0,taz_3,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 394382945 8925144 394382094#0,685973438,394382094#0
25,taz_0,taz_30,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 509721013 509721013-AddedOffRampEdge 850394066 867203204 867203204-AddedOffRampEdge 157607517 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 417527934 371277198 31559304 544299026-AddedOnRampEdge 544299026 508115788-AddedOnRampEdge 508115788 508115768 508115761 508115761-AddedOffRampEdge 850616213 28378884#0-AddedOnRampEdge 28378884#0 28378884#1-AddedOnRampEdge 28378884#1 508115738 508115737#0 508115737#1-AddedOnRampEdge 508115737#1 508115737#1-AddedOffRampEdge 28464667 28464666#1-AddedOnRampEdge 28464666#1 28464666#1-AddedOffRampEdge 617284164 617284164-AddedOffRampEdge 848818561 848809834-AddedOnRampEdge 848809834 848809834-AddedOffRampEdge 848809833 617284173-AddedOnRampEdge 617284173 617284173-AddedOffRampEdge 848470411 123867452 552389448#1,685973438,552389448#1
26,taz_0,taz_31,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 509721013 509721013-AddedOffRampEdge 850394066 867203204 867203204-AddedOffRampEdge 157607517 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 508137802 508137802-AddedOffRampEdge 417527974 158966994#0,685973438,158966994#0
27,taz_0,taz_32,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 509721013 509721013-AddedOffRampEdge 850394066 867203204 867203204-AddedOffRampEdge 157607517 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 508137802 508137802-AddedOffRampEdge 849833093 619042912 619042916 498017747 498017747-AddedOffRampEdge 243680894 394434098 394434099#0,685973438,394434099#0
28,taz_0,taz_33,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 509721013 509721013-AddedOffRampEdge 850394066 867203204 867203204-AddedOffRampEdge 157607517 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 508137802 508137802-AddedOffRampEdge 849833093 619042912 619042916 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 394409550 517505194 243682219,685973438,243682219
29,taz_0,taz_34,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 509721013 509721013-AddedOffRampEdge 850394066 867203204 867203204-AddedOffRampEdge 157607517 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 508137802 508137802-AddedOffRampEdge 849833093 619042912 619042916 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 395387091 395368986 395387096 8925638 394429173#0,685973438,394429173#0
30,taz_0,taz_35,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 509721013 509721013-AddedOffRampEdge 850394066 867203204 867203204-AddedOffRampEdge 157607517 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 508137802 508137802-AddedOffRampEdge 849833093 619042912 619042916 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 395387091 395368986 395387096 395394468 849677309-AddedOnRampEdge 849677309 849677309-AddedOffRampEdge 8926831#0 8926831#1,685973438,8926831#1
31,taz_0,taz_36,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 509747381 867250035 617259178 706447588-AddedOnRampEdge 706447588 706447588-AddedOffRampEdge 867247243 867245647-AddedOnRampEdge 867245647 867245647-AddedOffRampEdge 509747348 509747331 687721986 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233 509747233-AddedOffRampEdge 851561436 509721009 509721008 509721012-AddedOnRampEdge 509721012 509721013 509721013-AddedOffRampEdge 850394066 867203204 867203204-AddedOffRampEdge 157607517 508479360 508479365#0 508479365#1-AddedOnRampEdge 508479365#1 508479370#0 508479370#1-AddedOnRampEdge 508479370#1 508479370#1-AddedOffRampEdge 851556423 851556423-AddedOffRampEdge 851556422 544296215#0 544296215#1-AddedOnRampEdge 544296215#1 544296215#1-AddedOffRampEdge 508137802 508137802-AddedOffRampEdge 849833093 619042912 619042916 498017747 498017747-AddedOffRampEdge 395368981#0 395368981#1 395368977 157806285 157806285-AddedOffRampEdge 395387091 395368986 395387096 395394468 849677309-AddedOnRampEdge 849677309 849677309-AddedOffRampEdge 849677308#0 849677308#1-AddedOnRampEdge 849677308#1 849677308#1-AddedOffRampEdge 392668009 8926459,685973438,8926459
32,taz_0,taz_37,685973438 850030099-AddedOnRampEdge 515733343 509747390 509747390-AddedOffRampEdge 8924268 699542380#1-AddedOnRampEdge 699542380#1 11479094 5018655-AddedOnRampEdge 5018655 5018655-AddedOffRampEdge 367132265 848754157 848754158 22372547-AddedOnRampEdge 22372547 848751592 848751591 848748039-AddedOnRampEdge 848748039 848748039-AddedOffRampEdge 848748038 26230999#1-AddedOnRampEdge 26230999#1 26230999#1-AddedOffRampEdge 867316120 184867222#0 25029656-AddedOnRampEdge 25029656 25029680 848501101#0 848501101#1-AddedOnRampEdge 848501101#1 848501101#1-AddedOffRampEdge 867262165#0 848489712-AddedOnRampEdge 848489712 848489712-AddedOffRampEdge 848489711 95265016#1-AddedOnRampEdge 95265016#1 95265004 95265004-AddedOffRampEdge 851569274 395343763 395343763-AddedOffRampEdge 28317747 614365148#1-AddedOnRampEdge 614365148#1 614365147-AddedOnRampEdge 614365147 614365147-AddedOffRampEdge 28319423#0 28319423#1-AddedOnRampEdge 28319423#1 28319423#1-AddedOffRampEdge 28319423#2 28319413#1-AddedOnRampEdge 28319413#1 28319413#1-AddedOffRampEdge 28319413#2 28319616 23792398 28434058-AddedOnRampEdge 28434058 28434058-AddedOffRampEdge 767416106#1 767416107 617235599 28434051 517168464 28435048-AddedOnRampEdge 28435048 395363419-AddedOnRampEdge 395363419 395363419-AddedOffRampEdge 28435047 434888256#1-AddedOnRampEdge 434888256#1 434888256#2-AddedOnRampEdge 434888256#2 849673947 849673947-AddedOffRampEdge 617284144#0 617284144#1-AddedOnRampEdge 617284144#1 617284144#2-AddedOnRampEdge 617284144#2 617284144#2-AddedOffRampEdge 848878103 848878103-AddedOffRampEdge 23804242 333164415#0,685973438,333164415#0
